Title,Main_Artist,Original_Artist,Album,Genre,YouTube_URL,Cover_URL,File_Path
RAINBOW,GFRIEND,GFRIEND,여자친구 The 5th Mini Album Repackage 'RAINBOW',kpop-gen3,https://music.youtube.com/watch?v=weeXxM72sdo,https://i.ytimg.com/vi/weeXxM72sdo/maxresdefault.jpg,GFRIEND/여자친구 The 5th Mini Album Repackage 'RAINBOW'/RAINBOW.mp3
바람에 날려 (Gone with the wind),GFRIEND,GFRIEND,여자친구 The 1st Album 'LOL',kpop-gen3,https://music.youtube.com/watch?v=-NOnDyCvcXA,https://i.ytimg.com/vi/-NOnDyCvcXA/maxresdefault.jpg,GFRIEND/여자친구 The 1st Album 'LOL'/바람에 날려 (Gone with the wind).mp3
이분의 일 1/2 (ONE-HALF),GFRIEND,GFRIEND,여자친구 The 5th Mini Album Repackage 'RAINBOW',kpop-gen3,https://music.youtube.com/watch?v=38u2TfWtQf0,https://i.ytimg.com/vi/38u2TfWtQf0/maxresdefault.jpg,GFRIEND/여자친구 The 5th Mini Album Repackage 'RAINBOW'/이분의 일 1_2 (ONE-HALF).mp3
지금 만나러 갑니다 (Eclipse),GFRIEND,여자친구 (GFRIEND),回:LABYRINTH,kpop-gen3,https://music.youtube.com/watch?v=QyH4pyRsBiQ,https://i.ytimg.com/vi/QyH4pyRsBiQ/maxresdefault.jpg,GFRIEND/回_LABYRINTH/지금 만나러 갑니다 (Eclipse).mp3
거울의 방,GFRIEND,여자친구 (GFRIEND),回:Song of the Sirens,kpop-gen3,https://music.youtube.com/watch?v=rFoqjKv6goU,https://i.ytimg.com/vi/rFoqjKv6goU/maxresdefault.jpg,GFRIEND/回_Song of the Sirens/거울의 방.mp3
You are not alone,GFRIEND,GFRIEND,여자친구 The 2nd Album 'Time for us',kpop-gen3,https://music.youtube.com/watch?v=EfahKom5uic,https://i.ytimg.com/vi/EfahKom5uic/maxresdefault.jpg,GFRIEND/여자친구 The 2nd Album 'Time for us'/You are not alone.mp3
White (하얀마음),GFRIEND,GFRIEND,여자친구 1st Mini Album 'Season Of Glass',kpop-gen3,https://music.youtube.com/watch?v=J3VtpXrRDqc,https://i.ytimg.com/vi/J3VtpXrRDqc/maxresdefault.jpg,GFRIEND/여자친구 1st Mini Album 'Season Of Glass'/White (하얀마음).mp3
[MV] GFRIEND(여자친구) _ Wanna Be (Whats wrong with secretary kim(김비서가 왜 그럴까) OST Part.3),GFRIEND,1theK (원더케이),Single,kpop-gen3,https://music.youtube.com/watch?v=mUpdma_t3Po,https://i.ytimg.com/vi/mUpdma_t3Po/maxresdefault.jpg,GFRIEND/Single/[MV] GFRIEND(여자친구) _ Wanna Be (Whats wrong with secretary kim(김비서가 왜 그럴까) OST Part.3).mp3
눈의 시간,GFRIEND,여자친구 (GFRIEND),回:Song of the Sirens,kpop-gen3,https://music.youtube.com/watch?v=gpBe_EIH8pg,https://i.ytimg.com/vi/gpBe_EIH8pg/maxresdefault.jpg,GFRIEND/回_Song of the Sirens/눈의 시간.mp3
Vacation,GFRIEND,GFRIEND,여자친구 Summer Mini Album 'Sunny Summer',kpop-gen3,https://music.youtube.com/watch?v=qCDmhZFarO8,https://i.ytimg.com/vi/qCDmhZFarO8/maxresdefault.jpg,GFRIEND/여자친구 Summer Mini Album 'Sunny Summer'/Vacation.mp3
Better Me,GFRIEND,여자친구 (GFRIEND),回:Walpurgis Night,kpop-gen3,https://music.youtube.com/watch?v=s2TktuIA9-s,https://i.ytimg.com/vi/s2TktuIA9-s/maxresdefault.jpg,GFRIEND/回_Walpurgis Night/Better Me.mp3
바람 바람 바람 (Windy Windy),GFRIEND,GFRIEND,여자친구 Summer Mini Album 'Sunny Summer',kpop-gen3,https://music.youtube.com/watch?v=nQ9AhtHM3dk,https://i.ytimg.com/vi/nQ9AhtHM3dk/maxresdefault.jpg,GFRIEND/여자친구 Summer Mini Album 'Sunny Summer'/바람 바람 바람 (Windy Windy).mp3
FLOWER (Korean Ver.),GFRIEND,GFRIEND,여자친구 The 7th Mini Album 'FEVER SEASON',kpop-gen3,https://music.youtube.com/watch?v=gdVeWHO3xUo,https://i.ytimg.com/vi/gdVeWHO3xUo/maxresdefault.jpg,GFRIEND/여자친구 The 7th Mini Album 'FEVER SEASON'/FLOWER (Korean Ver.).mp3
Three Of Cups,GFRIEND,여자친구 (GFRIEND),回:Walpurgis Night,kpop-gen3,https://music.youtube.com/watch?v=sEaH-WtdkxQ,https://i.ytimg.com/vi/sEaH-WtdkxQ/maxresdefault.jpg,GFRIEND/回_Walpurgis Night/Three Of Cups.mp3
사랑별 (Luv Star),GFRIEND,GFRIEND,여자친구 3rd Mini Album 'SNOWFLAKE',kpop-gen3,https://music.youtube.com/watch?v=oEaVjX0HApM,https://i.ytimg.com/vi/oEaVjX0HApM/maxresdefault.jpg,GFRIEND/여자친구 3rd Mini Album 'SNOWFLAKE'/사랑별 (Luv Star).mp3
Memoria (Korean Ver.),GFRIEND,GFRIEND,여자친구 The 2nd Album 'Time for us',kpop-gen3,https://music.youtube.com/watch?v=Xb0J9M0vIC8,https://i.ytimg.com/vi/Xb0J9M0vIC8/maxresdefault.jpg,GFRIEND/여자친구 The 2nd Album 'Time for us'/Memoria (Korean Ver.).mp3
Awake,GFRIEND,YERIN,Awake,kpop-gen3,https://music.youtube.com/watch?v=mVKPURmYBKc,https://i.ytimg.com/vi/mVKPURmYBKc/maxresdefault.jpg,GFRIEND/Awake/Awake.mp3
Love Bug,GFRIEND,GFRIEND,여자친구 The 6th Mini Album 'Time for the moon night',kpop-gen3,https://music.youtube.com/watch?v=wUQEmNft1iQ,https://i.ytimg.com/vi/wUQEmNft1iQ/maxresdefault.jpg,GFRIEND/여자친구 The 6th Mini Album 'Time for the moon night'/Love Bug.mp3
휘리휘리 (Flower Garden),GFRIEND,GFRIEND,여자친구 The 6th Mini Album 'Time for the moon night',kpop-gen3,https://music.youtube.com/watch?v=Az_OX3aD4Bc,https://i.ytimg.com/vi/Az_OX3aD4Bc/maxresdefault.jpg,GFRIEND/여자친구 The 6th Mini Album 'Time for the moon night'/휘리휘리 (Flower Garden).mp3
Night Drive,GFRIEND,여자친구 (GFRIEND),回:Walpurgis Night,kpop-gen3,https://music.youtube.com/watch?v=O3tBYGXdPgk,https://i.ytimg.com/vi/O3tBYGXdPgk/maxresdefault.jpg,GFRIEND/回_Walpurgis Night/Night Drive.mp3
Mermaid,GFRIEND,GFRIEND,여자친구 The 1st Album 'LOL',kpop-gen3,https://music.youtube.com/watch?v=0fZs5ry89aU,https://i.ytimg.com/vi/0fZs5ry89aU/maxresdefault.jpg,GFRIEND/여자친구 The 1st Album 'LOL'/Mermaid.mp3
봄비 (Rain In The Spring Time),GFRIEND,GFRIEND,여자친구 The 4th Mini Album 'THE AWAKENING',kpop-gen3,https://music.youtube.com/watch?v=nB8b2UvL2PM,https://i.ytimg.com/vi/nB8b2UvL2PM/maxresdefault.jpg,GFRIEND/여자친구 The 4th Mini Album 'THE AWAKENING'/봄비 (Rain In The Spring Time).mp3
GRWM,GFRIEND,여자친구 (GFRIEND),回:Walpurgis Night,kpop-gen3,https://music.youtube.com/watch?v=Dqnp7bi21LA,https://i.ytimg.com/vi/Dqnp7bi21LA/maxresdefault.jpg,GFRIEND/回_Walpurgis Night/GRWM.mp3
물꽃놀이 (Water Flower),GFRIEND,GFRIEND,여자친구 The 1st Album 'LOL',kpop-gen3,https://music.youtube.com/watch?v=eqs_yPoWpaM,https://i.ytimg.com/vi/eqs_yPoWpaM/maxresdefault.jpg,GFRIEND/여자친구 The 1st Album 'LOL'/물꽃놀이 (Water Flower).mp3
Love Spell,GFRIEND,여자친구 (GFRIEND),回:Walpurgis Night,kpop-gen3,https://music.youtube.com/watch?v=tmN-PvkkSuc,https://i.ytimg.com/vi/tmN-PvkkSuc/maxresdefault.jpg,GFRIEND/回_Walpurgis Night/Love Spell.mp3
Secret Diary,GFRIEND,여자친구 (GFRIEND),回:Walpurgis Night,kpop-gen3,https://music.youtube.com/watch?v=h8x47yMQcfE,https://i.ytimg.com/vi/h8x47yMQcfE/maxresdefault.jpg,GFRIEND/回_Walpurgis Night/Secret Diary.mp3
두 손을 모아 (AVE MARIA),GFRIEND,GFRIEND,여자친구 The 5th Mini Album Repackage 'RAINBOW',kpop-gen3,https://music.youtube.com/watch?v=4u3WvHuiMZs,https://i.ytimg.com/vi/4u3WvHuiMZs/maxresdefault.jpg,GFRIEND/여자친구 The 5th Mini Album Repackage 'RAINBOW'/두 손을 모아 (AVE MARIA).mp3
Neverland,GFRIEND,GFRIEND,여자친구 1st Mini Album 'Season Of Glass',kpop-gen3,https://music.youtube.com/watch?v=NbDwWBdE4GE,https://i.ytimg.com/vi/NbDwWBdE4GE/maxresdefault.jpg,GFRIEND/여자친구 1st Mini Album 'Season Of Glass'/Neverland.mp3
TRUST,GFRIEND,GFRIEND,여자친구 3rd Mini Album 'SNOWFLAKE',kpop-gen3,https://music.youtube.com/watch?v=2gnKTbLgOCA,https://i.ytimg.com/vi/2gnKTbLgOCA/maxresdefault.jpg,GFRIEND/여자친구 3rd Mini Album 'SNOWFLAKE'/TRUST.mp3
물들어요 (Fall in Love),GFRIEND,GFRIEND,여자친구 The 1st Album 'LOL',kpop-gen3,https://music.youtube.com/watch?v=Zp8DVqaO06A,https://i.ytimg.com/vi/Zp8DVqaO06A/maxresdefault.jpg,GFRIEND/여자친구 The 1st Album 'LOL'/물들어요 (Fall in Love).mp3
핑 (Crush),GFRIEND,GFRIEND,여자친구 The 4th Mini Album 'THE AWAKENING',kpop-gen3,https://music.youtube.com/watch?v=Z1O9aCf4k_0,https://i.ytimg.com/vi/Z1O9aCf4k_0/maxresdefault.jpg,GFRIEND/여자친구 The 4th Mini Album 'THE AWAKENING'/핑 (Crush).mp3
Bye,GFRIEND,GFRIEND,여자친구 The 6th Mini Album 'Time for the moon night',kpop-gen3,https://music.youtube.com/watch?v=DzBpYkzAcEo,https://i.ytimg.com/vi/DzBpYkzAcEo/maxresdefault.jpg,GFRIEND/여자친구 The 6th Mini Album 'Time for the moon night'/Bye.mp3
LOL,GFRIEND,GFRIEND,여자친구 The 1st Album 'LOL',kpop-gen3,https://music.youtube.com/watch?v=tgobpk80jNo,https://i.ytimg.com/vi/tgobpk80jNo/maxresdefault.jpg,GFRIEND/여자친구 The 1st Album 'LOL'/LOL.mp3
나침반 (Compas),GFRIEND,GFRIEND,여자친구 The 1st Album 'LOL',kpop-gen3,https://music.youtube.com/watch?v=0N3iR72BdaA,https://i.ytimg.com/vi/0N3iR72BdaA/maxresdefault.jpg,GFRIEND/여자친구 The 1st Album 'LOL'/나침반 (Compas).mp3
내 이름을 불러줘 (Say my name),GFRIEND,GFRIEND,여자친구 3rd Mini Album 'SNOWFLAKE',kpop-gen3,https://music.youtube.com/watch?v=B00xPgeOjwQ,https://i.ytimg.com/vi/B00xPgeOjwQ/maxresdefault.jpg,GFRIEND/여자친구 3rd Mini Album 'SNOWFLAKE'/내 이름을 불러줘 (Say my name).mp3
Mr. Blue,GFRIEND,GFRIEND,여자친구 The 7th Mini Album 'FEVER SEASON',kpop-gen3,https://music.youtube.com/watch?v=f10QskYsxOU,https://i.ytimg.com/vi/f10QskYsxOU/maxresdefault.jpg,GFRIEND/여자친구 The 7th Mini Album 'FEVER SEASON'/Mr. Blue.mp3
나의 지구를 지켜줘 (Please Save My Earth),GFRIEND,GFRIEND,여자친구 The 4th Mini Album 'THE AWAKENING',kpop-gen3,https://music.youtube.com/watch?v=xAAwB3msPco,https://i.ytimg.com/vi/xAAwB3msPco/maxresdefault.jpg,GFRIEND/여자친구 The 4th Mini Album 'THE AWAKENING'/나의 지구를 지켜줘 (Please Save My Earth).mp3
나의 일기장 (Sunshine),GFRIEND,GFRIEND,여자친구 The 1st Album 'LOL',kpop-gen3,https://music.youtube.com/watch?v=f_Nmm_DFu-Q,https://i.ytimg.com/vi/f_Nmm_DFu-Q/maxresdefault.jpg,GFRIEND/여자친구 The 1st Album 'LOL'/나의 일기장 (Sunshine).mp3
그루잠 (FALLING ASLEEP AGAIN),GFRIEND,GFRIEND,여자친구 The 5th Mini Album Repackage 'RAINBOW',kpop-gen3,https://music.youtube.com/watch?v=NIJBZVSN0Ig,https://i.ytimg.com/vi/NIJBZVSN0Ig/maxresdefault.jpg,GFRIEND/여자친구 The 5th Mini Album Repackage 'RAINBOW'/그루잠 (FALLING ASLEEP AGAIN).mp3
GFRIEND 10th Anniversary 'Season of Memories' Highlight - GFRIEND (여자친구),GFRIEND,여자친구 GFRIEND OFFICIAL,Single,kpop-gen3,https://music.youtube.com/watch?v=gUkgZBfxV9E,https://i.ytimg.com/vi/gUkgZBfxV9E/maxresdefault.jpg,GFRIEND/Single/GFRIEND 10th Anniversary 'Season of Memories' Highlight - GFRIEND (여자친구).mp3
[Dance Practice] 유주(YUJU) - 따라랏 (DALALA),GFRIEND,유주 YUJU,Single,kpop-gen3,https://music.youtube.com/watch?v=04ANHsEDfo8,https://i.ytimg.com/vi/04ANHsEDfo8/maxresdefault.jpg,GFRIEND/Single/[Dance Practice] 유주(YUJU) - 따라랏 (DALALA).mp3
BTS (방탄소년단) '2.0' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=_gyultVTesk,https://i.ytimg.com/vi/_gyultVTesk/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) '2.0' Official MV.mp3
BTS (방탄소년단) ‘SWIM’ Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=b4iVv91Z6lY,https://i.ytimg.com/vi/b4iVv91Z6lY/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) ‘SWIM’ Official MV.mp3
BTS (방탄소년단) 'Hooligan' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=diBO0gMuTXo,https://i.ytimg.com/vi/diBO0gMuTXo/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'Hooligan' Official MV.mp3
Body to Body,BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=RBaSiVjtKR4,https://i.ytimg.com/vi/RBaSiVjtKR4/maxresdefault.jpg,BTS/ARIRANG/Body to Body.mp3
BTS (방탄소년단) 'Dynamite' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=gdZLi9oWNZg,https://i.ytimg.com/vi/gdZLi9oWNZg/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'Dynamite' Official MV.mp3
BTS (방탄소년단) '작은 것들을 위한 시 (Boy With Luv) (feat. Halsey)' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=XsX3ATc3FbA,https://i.ytimg.com/vi/XsX3ATc3FbA/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) '작은 것들을 위한 시 (Boy With Luv) (feat. Halsey)' Official MV.mp3
FYA,BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=QWDayFgPDjQ,https://i.ytimg.com/vi/QWDayFgPDjQ/maxresdefault.jpg,BTS/ARIRANG/FYA.mp3
BTS (방탄소년단) 'Butter' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=WMweEpGlu_U,https://i.ytimg.com/vi/WMweEpGlu_U/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'Butter' Official MV.mp3
Like Animals,BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=1BiWkZDiY7s,https://i.ytimg.com/vi/1BiWkZDiY7s/maxresdefault.jpg,BTS/ARIRANG/Like Animals.mp3
BTS (방탄소년단) 'DNA' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=MBdVXkSdhwU,https://i.ytimg.com/vi/MBdVXkSdhwU/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'DNA' Official MV.mp3
BTS (방탄소년단) 'IDOL' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=pBuZEGYXA6E,https://i.ytimg.com/vi/pBuZEGYXA6E/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'IDOL' Official MV.mp3
they don't know 'bout us,BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=TfzU9XOEnkk,https://i.ytimg.com/vi/TfzU9XOEnkk/maxresdefault.jpg,BTS/ARIRANG/they don't know 'bout us.mp3
BTS (방탄소년단) 'FAKE LOVE' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=7C2z4GqqS5E,https://i.ytimg.com/vi/7C2z4GqqS5E/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'FAKE LOVE' Official MV.mp3
Aliens,BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=EC9_h_elSAY,https://i.ytimg.com/vi/EC9_h_elSAY/maxresdefault.jpg,BTS/ARIRANG/Aliens.mp3
NORMAL (Explicit Ver.),BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=Qye9VHIv6qM,https://i.ytimg.com/vi/Qye9VHIv6qM/maxresdefault.jpg,BTS/ARIRANG/NORMAL (Explicit Ver.).mp3
BTS (방탄소년단) 'Permission to Dance' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=CuklIb9d3fI,https://i.ytimg.com/vi/CuklIb9d3fI/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'Permission to Dance' Official MV.mp3
Merry Go Round,BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=Iy0SpSLW8wo,https://i.ytimg.com/vi/Iy0SpSLW8wo/maxresdefault.jpg,BTS/ARIRANG/Merry Go Round.mp3
Please,BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=3N1k6ir55-Y,https://i.ytimg.com/vi/3N1k6ir55-Y/maxresdefault.jpg,BTS/ARIRANG/Please.mp3
Charlie Puth - Left And Right (feat. Jung Kook of BTS) [Official Video],BTS,Charlie Puth,Single,kpop-gen3,https://music.youtube.com/watch?v=a7GITgqwDVg,https://i.ytimg.com/vi/a7GITgqwDVg/maxresdefault.jpg,BTS/Single/Charlie Puth - Left And Right (feat. Jung Kook of BTS) [Official Video].mp3
Into the Sun,BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=N_Id6KNQtLw,https://i.ytimg.com/vi/N_Id6KNQtLw/maxresdefault.jpg,BTS/ARIRANG/Into the Sun.mp3
One More Night,BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=471JvbFq1Mw,https://i.ytimg.com/vi/471JvbFq1Mw/maxresdefault.jpg,BTS/ARIRANG/One More Night.mp3
No. 29,BTS,BTS,ARIRANG,kpop-gen3,https://music.youtube.com/watch?v=8wZNqBR8MOw,https://i.ytimg.com/vi/8wZNqBR8MOw/maxresdefault.jpg,BTS/ARIRANG/No. 29.mp3
BTS (방탄소년단) 'Life Goes On' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=-5q5mZbe3V8,https://i.ytimg.com/vi/-5q5mZbe3V8/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'Life Goes On' Official MV.mp3
BTS (방탄소년단) '피 땀 눈물 (Blood Sweat & Tears)' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=hmE9f-TEutc,https://i.ytimg.com/vi/hmE9f-TEutc/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) '피 땀 눈물 (Blood Sweat & Tears)' Official MV.mp3
정국 (Jung Kook) '3D (feat. Jack Harlow)' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=mHNCM-YALSA,https://i.ytimg.com/vi/mHNCM-YALSA/maxresdefault.jpg,BTS/Single/정국 (Jung Kook) '3D (feat. Jack Harlow)' Official MV.mp3
BTS (방탄소년단) 'Black Swan' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=0lapF4DQPKQ,https://i.ytimg.com/vi/0lapF4DQPKQ/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'Black Swan' Official MV.mp3
정국 (Jung Kook) 'Standing Next to You' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=UNo0TG9LwwI,https://i.ytimg.com/vi/UNo0TG9LwwI/maxresdefault.jpg,BTS/Single/정국 (Jung Kook) 'Standing Next to You' Official MV.mp3
지민 (Jimin) 'Who' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=Av9DvtlJ9_M,https://i.ytimg.com/vi/Av9DvtlJ9_M/maxresdefault.jpg,BTS/Single/지민 (Jimin) 'Who' Official MV.mp3
Agust D '대취타' MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=qGjAWJ2zWWI,https://i.ytimg.com/vi/qGjAWJ2zWWI/maxresdefault.jpg,BTS/Single/Agust D '대취타' MV.mp3
BTS (방탄소년단) 'Save ME' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=GZjt_sA2eso,https://i.ytimg.com/vi/GZjt_sA2eso/sddefault.jpg,BTS/Single/BTS (방탄소년단) 'Save ME' Official MV.mp3
[MV] BTS(방탄소년단) _ DOPE(쩔어),BTS,1theK (원더케이),Single,kpop-gen3,https://music.youtube.com/watch?v=BVwAVbKYYeM,https://i.ytimg.com/vi/BVwAVbKYYeM/maxresdefault.jpg,BTS/Single/[MV] BTS(방탄소년단) _ DOPE(쩔어).mp3
[MV] BTS(방탄소년단) _ FIRE (불타오르네),BTS,1theK (원더케이),Single,kpop-gen3,https://music.youtube.com/watch?v=ALj5MKjy2BU,https://i.ytimg.com/vi/ALj5MKjy2BU/maxresdefault.jpg,BTS/Single/[MV] BTS(방탄소년단) _ FIRE (불타오르네).mp3
Coldplay X BTS - My Universe (Official Video),BTS,Coldplay,Single,kpop-gen3,https://music.youtube.com/watch?v=3YqPKLZF_WU,https://i.ytimg.com/vi/3YqPKLZF_WU/maxresdefault.jpg,BTS/Single/Coldplay X BTS - My Universe (Official Video).mp3
j-hope ‘MONA LISA’ Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=ECqGCH1TfLY,https://i.ytimg.com/vi/ECqGCH1TfLY/maxresdefault.jpg,BTS/Single/j-hope ‘MONA LISA’ Official MV.mp3
BTS (방탄소년단) 'Not Today' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=9DwzBICPhdM,https://i.ytimg.com/vi/9DwzBICPhdM/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'Not Today' Official MV.mp3
j-hope 'Chicken Noodle Soup (feat. Becky G)' MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=i23NEQEFpgQ,https://i.ytimg.com/vi/i23NEQEFpgQ/maxresdefault.jpg,BTS/Single/j-hope 'Chicken Noodle Soup (feat. Becky G)' MV.mp3
BTS (방탄소년단) '봄날 (Spring Day)' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=xEeFrLSkMm8,https://i.ytimg.com/vi/xEeFrLSkMm8/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) '봄날 (Spring Day)' Official MV.mp3
지민 (Jimin) 'Set Me Free Pt.2' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=UaywgAqcLxI,https://i.ytimg.com/vi/UaywgAqcLxI/maxresdefault.jpg,BTS/Single/지민 (Jimin) 'Set Me Free Pt.2' Official MV.mp3
지민 (Jimin) 'Like Crazy' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=nOI67IDlNMQ,https://i.ytimg.com/vi/nOI67IDlNMQ/maxresdefault.jpg,BTS/Single/지민 (Jimin) 'Like Crazy' Official MV.mp3
BTS (방탄소년단) 'Yet To Come (The Most Beautiful Moment)' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=kXpOEzNZ8hQ,https://i.ytimg.com/vi/kXpOEzNZ8hQ/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'Yet To Come (The Most Beautiful Moment)' Official MV.mp3
BTS (방탄소년단) 'ON' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=mPVDGOVjRQ0,https://i.ytimg.com/vi/mPVDGOVjRQ0/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'ON' Official MV.mp3
Still With You,BTS,정국 (Jung Kook),Still With You,kpop-gen3,https://music.youtube.com/watch?v=BksBNbTIoPE,https://i.ytimg.com/vi/BksBNbTIoPE/maxresdefault.jpg,BTS/Still With You/Still With You.mp3
정국 (Jung Kook) 'Seven (feat. Latto)' Official Performance Video,BTS,BANGTANTV,Single,kpop-gen3,https://music.youtube.com/watch?v=1QYBiNRu1ok,https://i.ytimg.com/vi/1QYBiNRu1ok/maxresdefault.jpg,BTS/Single/정국 (Jung Kook) 'Seven (feat. Latto)' Official Performance Video.mp3
달려라 방탄,BTS,BTS (방탄소년단),Proof,kpop-gen3,https://music.youtube.com/watch?v=a4YwJCZRh5M,https://i.ytimg.com/vi/a4YwJCZRh5M/maxresdefault.jpg,BTS/Proof/달려라 방탄.mp3
진 (Jin) 'Don't Say You Love Me' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=o7BcyAd6rqg,https://i.ytimg.com/vi/o7BcyAd6rqg/maxresdefault.jpg,BTS/Single/진 (Jin) 'Don't Say You Love Me' Official MV.mp3
BTS (방탄소년단) 'Film out' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=zFT3f9biz68,https://i.ytimg.com/vi/zFT3f9biz68/maxresdefault.jpg,BTS/Single/BTS (방탄소년단) 'Film out' Official MV.mp3
BTS (防弾少年団) 'Airplane pt.2 -Japanese ver.-' Official MV,BTS,UNIVERSAL MUSIC JAPAN,Single,kpop-gen3,https://music.youtube.com/watch?v=CxnJf0tWu48,https://i.ytimg.com/vi/CxnJf0tWu48/maxresdefault.jpg,BTS/Single/BTS (防弾少年団) 'Airplane pt.2 -Japanese ver.-' Official MV.mp3
j-hope ‘Sweet Dreams (feat. Miguel)’ Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=kW1e8NtdW90,https://i.ytimg.com/vi/kW1e8NtdW90/maxresdefault.jpg,BTS/Single/j-hope ‘Sweet Dreams (feat. Miguel)’ Official MV.mp3
BTS (방탄소년단) 'Make It Right (feat. Lauv)' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=eXBu09fwe3I,https://i.ytimg.com/vi/eXBu09fwe3I/sddefault.jpg,BTS/Single/BTS (방탄소년단) 'Make It Right (feat. Lauv)' Official MV.mp3
RM '들꽃놀이 (with 조유진)' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=u18be_kRmC0,https://i.ytimg.com/vi/u18be_kRmC0/maxresdefault.jpg,BTS/Single/RM '들꽃놀이 (with 조유진)' Official MV.mp3
진 (Jin) 'The Astronaut' Official MV,BTS,HYBE LABELS,Single,kpop-gen3,https://music.youtube.com/watch?v=c6ASQOwKkhk,https://i.ytimg.com/vi/c6ASQOwKkhk/maxresdefault.jpg,BTS/Single/진 (Jin) 'The Astronaut' Official MV.mp3
